value,cause,race,county,upper,samples
5.00776053548927,_all,2,301,3406.5510860140053,90
4.815803852897352,_all,2,301,3406.5510860140053,91
4.867977880696814,_all,2,301,3406.5510860140053,92
4.975005595510463,_all,2,301,3406.5510860140053,93
4.823528942595523,_all,2,301,3406.5510860140053,94
4.852407626263459,_all,2,301,3406.5510860140053,95
4.967171895946225,_all,2,301,3406.5510860140053,96
4.772621771450943,_all,2,301,3406.5510860140053,97
4.848497586316675,_all,2,301,3406.5510860140053,98
4.810678625707578,_all,2,301,3406.5510860140053,99
4.73995036272187,_all,2,301,3406.5510860140053,100
16.638490939251845,_all,2,302,10898.71260080891,1
16.70839845984378,_all,2,302,10898.71260080891,2
16.44628907944078,_all,2,302,10898.71260080891,3
16.62175027580434,_all,2,302,10898.71260080891,4
16.66480577417128,_all,2,302,10898.71260080891,5
16.93804430843234,_all,2,302,10898.71260080891,6
16.88773354000351,_all,2,302,10898.71260080891,7
16.75936938591638,_all,2,302,10898.71260080891,8
16.509776521860147,_all,2,302,10898.71260080891,9
16.864062370390347,_all,2,302,10898.71260080891,10
16.27090432436946,_all,2,302,10898.71260080891,11
16.563579277222637,_all,2,302,10898.71260080891,12
16.76592345157751,_all,2,302,10898.71260080891,13
16.361210808155576,_all,2,302,10898.71260080891,14
16.60806335241333,_all,2,302,10898.71260080891,15
16.297649263845237,_all,2,302,10898.71260080891,16
16.713406317810435,_all,2,302,10898.71260080891,17
16.76183724234286,_all,2,302,10898.71260080891,18
16.426489595604547,_all,2,302,10898.71260080891,19
16.575588588444848,_all,2,302,10898.71260080891,20
16.29875445654909,_all,2,302,10898.71260080891,21
16.534334847996234,_all,2,302,10898.71260080891,22
16.376643933370342,_all,2,302,10898.71260080891,23
16.80032199543845,_all,2,302,10898.71260080891,24
16.286634028855776,_all,2,302,10898.71260080891,25
16.711836583889703,_all,2,302,10898.71260080891,26
16.52518513992254,_all,2,302,10898.71260080891,27
16.545687705251385,_all,2,302,10898.71260080891,28
16.839763517387116,_all,2,302,10898.71260080891,29
16.76497622734455,_all,2,302,10898.71260080891,30
16.548066205632704,_all,2,302,10898.71260080891,31
16.705374621631893,_all,2,302,10898.71260080891,32
16.85861497268282,_all,2,302,10898.71260080891,33
16.999902900929463,_all,2,302,10898.71260080891,34
16.982281274305976,_all,2,302,10898.71260080891,35
16.643668430515234,_all,2,302,10898.71260080891,36
16.85814187896879,_all,2,302,10898.71260080891,37
16.644104946885218,_all,2,302,10898.71260080891,38
16.702107556451104,_all,2,302,10898.71260080891,39
16.41908341937946,_all,2,302,10898.71260080891,40
16.737395190836594,_all,2,302,10898.71260080891,41
16.732766387494802,_all,2,302,10898.71260080891,42
16.68532779217744,_all,2,302,10898.71260080891,43
16.710416631539616,_all,2,302,10898.71260080891,44
16.551656068153513,_all,2,302,10898.71260080891,45
16.542967321043637,_all,2,302,10898.71260080891,46
16.602112268920422,_all,2,302,10898.71260080891,47
16.574848987697624,_all,2,302,10898.71260080891,48
17.018253579713996,_all,2,302,10898.71260080891,49
16.817007488776657,_all,2,302,10898.71260080891,50
16.770761669390648,_all,2,302,10898.71260080891,51
16.775806869844136,_all,2,302,10898.71260080891,52
16.93720581862312,_all,2,302,10898.71260080891,53
16.546126475454965,_all,2,302,10898.71260080891,54
17.0185450692551,_all,2,302,10898.71260080891,55
16.91198917329652,_all,2,302,10898.71260080891,56
16.7360274245388,_all,2,302,10898.71260080891,57
16.6717807800193,_all,2,302,10898.71260080891,58
16.343889249128306,_all,2,302,10898.71260080891,59
16.736428701904828,_all,2,302,10898.71260080891,60
16.928171994708524,_all,2,302,10898.71260080891,61
16.873686084167808,_all,2,302,10898.71260080891,62
16.752387059831133,_all,2,302,10898.71260080891,63
16.705910152673447,_all,2,302,10898.71260080891,64
16.846153936791108,_all,2,302,10898.71260080891,65
16.74830982548825,_all,2,302,10898.71260080891,66
16.556272023315152,_all,2,302,10898.71260080891,67
16.498288917936012,_all,2,302,10898.71260080891,68
17.02727022287828,_all,2,302,10898.71260080891,69
16.54645245506771,_all,2,302,10898.71260080891,70
16.695105328644097,_all,2,302,10898.71260080891,71
16.804224484238638,_all,2,302,10898.71260080891,72
16.841550960865984,_all,2,302,10898.71260080891,73
16.884642534109805,_all,2,302,10898.71260080891,74
16.58575758093785,_all,2,302,10898.71260080891,75
16.329940578507433,_all,2,302,10898.71260080891,76
16.685532616976293,_all,2,302,10898.71260080891,77
16.92443276159422,_all,2,302,10898.71260080891,78
16.522379306841422,_all,2,302,10898.71260080891,79
16.671286528776275,_all,2,302,10898.71260080891,80
16.912520890927077,_all,2,302,10898.71260080891,81
16.27957075926017,_all,2,302,10898.71260080891,82
16.67172184225751,_all,2,302,10898.71260080891,83
16.760707871139964,_all,2,302,10898.71260080891,84
16.63512009382084,_all,2,302,10898.71260080891,85
16.547452556938882,_all,2,302,10898.71260080891,86
16.796049392808488,_all,2,302,10898.71260080891,87
16.425698090153965,_all,2,302,10898.71260080891,88
16.597952985077377,_all,2,302,10898.71260080891,89
16.686515774618883,_all,2,302,10898.71260080891,90
16.79545008359306,_all,2,302,10898.71260080891,91
16.60449914844978,_all,2,302,10898.71260080891,92
16.890548953577994,_all,2,302,10898.71260080891,93
16.835936889446387,_all,2,302,10898.71260080891,94
16.808958736576972,_all,2,302,10898.71260080891,95
16.541481399660544,_all,2,302,10898.71260080891,96
16.434237101203088,_all,2,302,10898.71260080891,97
16.57255442994479,_all,2,302,10898.71260080891,98
16.42959379629701,_all,2,302,10898.71260080891,99
16.582402921667683,_all,2,302,10898.71260080891,100
3.040478665865036,_all,2,303,2053.072909986912,1
3.0335986966363477,_all,2,303,2053.072909986912,2
3.169719511285158,_all,2,303,2053.072909986912,3
3.123733873731383,_all,2,303,2053.072909986912,4
3.0302917881769225,_all,2,303,2053.072909986912,5
3.082091261214338,_all,2,303,2053.072909986912,6
3.02812842130617,_all,2,303,2053.072909986912,7
3.073516468419995,_all,2,303,2053.072909986912,8
3.0982453316105696,_all,2,303,2053.072909986912,9
3.061733676124762,_all,2,303,2053.072909986912,10
3.088272902813326,_all,2,303,2053.072909986912,11
3.0739669210105753,_all,2,303,2053.072909986912,12
3.016333296387633,_all,2,303,2053.072909986912,13
3.1226491741412956,_all,2,303,2053.072909986912,14
3.127676055456094,_all,2,303,2053.072909986912,15
3.0118737038595116,_all,2,303,2053.072909986912,16
3.0880744824346076,_all,2,303,2053.072909986912,17
3.0941636331520295,_all,2,303,2053.072909986912,18
2.9445452386710853,_all,2,303,2053.072909986912,19
3.065610894381754,_all,2,303,2053.072909986912,20
3.011800321825644,_all,2,303,2053.072909986912,21
3.078123119927132,_all,2,303,2053.072909986912,22
3.0802163585275,_all,2,303,2053.072909986912,23
3.024560524141207,_all,2,303,2053.072909986912,24
3.015951941412167,_all,2,303,2053.072909986912,25
3.030210513230424,_all,2,303,2053.072909986912,26
3.056366813540113,_all,2,303,2053.072909986912,27
3.1455743238166027,_all,2,303,2053.072909986912,28
3.154752845972012,_all,2,303,2053.072909986912,29
3.0994338708039275,_all,2,303,2053.072909986912,30
3.121858483444043,_all,2,303,2053.072909986912,31
3.087776552264081,_all,2,303,2053.072909986912,32
3.1078997650383813,_all,2,303,2053.072909986912,33
3.0436530056678825,_all,2,303,2053.072909986912,34
3.1778136854963934,_all,2,303,2053.072909986912,35
3.1065125963449005,_all,2,303,2053.072909986912,36
3.1234628383127316,_all,2,303,2053.072909986912,37
3.1185069976041904,_all,2,303,2053.072909986912,38
3.074625223151611,_all,2,303,2053.072909986912,39
2.9874293216489596,_all,2,303,2053.072909986912,40
3.06450740769851,_all,2,303,2053.072909986912,41
3.0249100400767266,_all,2,303,2053.072909986912,42
3.0389574463550444,_all,2,303,2053.072909986912,43
3.069017422250452,_all,2,303,2053.072909986912,44
3.187992490797098,_all,2,303,2053.072909986912,45
3.1029562216867257,_all,2,303,2053.072909986912,46
3.091554691283998,_all,2,303,2053.072909986912,47
3.1334779643611035,_all,2,303,2053.072909986912,48
3.180414831056117,_all,2,303,2053.072909986912,49
3.0736314931090503,_all,2,303,2053.072909986912,50
3.024513527723472,_all,2,303,2053.072909986912,51
3.0696748286129014,_all,2,303,2053.072909986912,52
